NO,DATE,5cm_SM,10cm_SM,20cm_SM,40cm_SM,5cm_ST,10cm_ST,20cm_ST,40cm_ST,Number of nodes used to derive the daily mean of the sample area,Number of observations used to summarize the half hour data into the daily mean,T_mean,T_min,T_max,Po_mean,Po_min,Po_max,P_mean,P_min,P_max,Pa_mean,Pa_min,Pa_max,U_mean,U_min,U_max,Ff_mean,Ff_min,Ff_max,ff10_mean,ff10_min,ff10_max,ff3_mean,ff3_min,ff3_max,Tn_mean,Tn_min,Tn_max,Tx_mean,Tx_min,Tx_max,Td_mean,Td_min,Td_max,RRR_sum,value,cost,dry_risk
437,2021-10-17,0.221007,0.2766791,0.2361388,0.2073871,2.43937,3.09771,4.3325,6.71,10,48,2.25,-5.5,7.7,745.9499999999999,742.2,749.8,768.4,764.2,772.6,-0.035416666666666596,-0.95,0.9,39.25,19.0,65.0,3.25,2,6,0.0,0.0,0.0,9.166666666666666,5.0,11.0,-5.771428571428571,-5.9,-5.3,5.7125,2.9,8.2,-11.3375,-14.5,-6.7,0.0,0.2361388,0.0138611999999999,0
438,2021-10-18,0.2236459,0.2772303,0.2367888,0.2053666,3.35104,3.71146,4.57333,6.64688,10,48,2.6,-2.8,6.2,744.225,740.3,749.1,766.3375,762.1,771.7,-0.035416666666666596,-0.95,0.9,63.25,49.0,94.0,2.25,1,4,0.0,0.0,0.0,9.142857142857142,9.0,10.0,-0.0399999999999999,-2.8,1.1,8.0,7.8,8.2,-4.0,-8.9,0.6,0.2,0.2367888,0.0132111999999999,0
439,2021-10-19,0.2202874,0.2750879,0.2353082,0.2040029,2.13708,2.80167,3.88,6.04083,10,48,-0.4625000000000001,-7.5,6.3,748.95,747.1,750.7,771.5875,769.6,773.3,-0.035416666666666596,-0.95,0.9,61.5,31.0,91.0,1.5,0,3,0.0,0.0,0.0,6.5,3.0,9.0,-7.65,-7.8,-6.7,7.3375,5.3,7.8,-8.0125,-9.6,-6.2,0.0,0.2353082,0.0146917999999999,0
440,2021-10-20,0.2185329,0.2741109,0.2333447,0.2043769,1.98333,2.45187,3.28208,5.27833,10,48,3.3625000000000003,-2.3,11.0,745.6625,744.5,747.1,767.9375,766.6,769.5,-0.035416666666666596,-0.95,0.9,49.625,28.0,77.0,1.75,0,3,0.0,0.0,0.0,7.166666666666667,5.0,8.0,-4.371428571428571,-7.8,-3.8,9.728571428571428,7.5,11.1,-6.925,-8.3,-5.8,0.0,0.2333447,0.0166553,0
441,2021-10-21,0.2090672,0.2737568,0.225732,0.2113634,1.52625,1.87896,2.31667,3.38646,10,48,3.3375,-4.0,10.8,745.1875,744.4,746.0,767.4125,766.6,768.1,-0.035416666666666596,-0.95,0.9,58.875,28.0,89.0,1.0,0,2,0.0,0.0,0.0,3.6,2.0,4.0,-4.275,-4.4,-3.5,11.2,11.1,11.3,-5.1875,-7.0,-2.5,0.0,0.225732,0.024268,0
442,2021-10-22,0.2098999,0.2739166,0.2254247,0.2107403,1.86542,2.08771,2.3675,3.28542,10,48,4.375,-2.5,12.5,747.875,746.4,748.9,770.0875,768.5,771.0,-0.035416666666666596,-0.95,0.9,56.375,25.0,83.0,1.25,0,4,0.0,0.0,0.0,5.666666666666667,2.0,8.0,-3.35,-4.4,-3.0,12.2125,11.3,13.1,-4.7875,-7.0,-2.6,0.0,0.2254247,0.0245752999999999,0
443,2021-10-23,0.2112515,0.2743444,0.2254467,0.2103973,2.245,2.40646,2.57521,3.29104,10,48,7.425000000000001,-1.3,14.4,748.525,747.6,749.5,770.6,769.3,771.8,-0.035416666666666596,-0.95,0.9,46.5,24.0,79.0,2.125,1,4,0.0,0.0,0.0,6.714285714285714,3.0,9.0,-2.175,-3.0,-1.9,13.75,13.1,14.4,-4.6,-5.9,-3.0,0.0,0.2254467,0.0245532999999999,0
444,2021-10-24,0.2129862,0.2751374,0.2257148,0.2102424,2.83708,2.90333,2.92458,3.38604,10,48,10.675,6.3,15.5,745.85,744.7,747.3,767.5,766.3,768.9,-0.035416666666666596,-0.95,0.9,54.125,35.0,73.0,2.75,2,4,0.0,0.0,0.0,8.285714285714286,7.0,9.0,5.128571428571428,-1.9,6.3,15.428571428571429,14.4,16.2,1.4,-0.6,4.0,0.0,0.2257148,0.0242852,0
445,2021-10-25,0.2135169,0.2755427,0.2259993,0.2103035,3.30583,3.30188,3.25479,3.55833,10,48,11.4,7.8,15.8,742.1,740.6,744.1,763.6,762.0,765.7,-0.035416666666666596,-0.95,0.9,65.875,50.0,76.0,2.625,2,4,0.0,0.0,0.0,8.2,7.0,9.0,6.9,6.3,7.1,16.02857142857143,15.9,16.2,5.075,3.5,6.3,0.0,0.2259993,0.0240007,0
446,2021-10-26,0.2137607,0.2758998,0.2264858,0.2104456,3.73646,3.8025,3.70938,3.78792,10,48,8.471428571428572,2.5,13.2,740.5571428571428,739.6,741.9,762.0571428571428,760.9,763.7,-0.035416666666666596,-0.95,0.9,68.0,44.0,81.0,2.142857142857143,1,3,0.0,0.0,0.0,7.333333333333333,6.0,8.0,6.728571428571429,2.4,9.2,14.842857142857143,13.3,15.9,2.5857142857142854,-2.2,7.1,0.0,0.2264858,0.0235142,0
447,2021-10-27,0.2104219,0.2738065,0.2256259,0.2103232,2.97583,3.22708,3.46521,3.88312,10,48,6.3375,-0.1,15.3,742.475,740.0,744.7,764.4,761.7,766.6,-0.035416666666666596,-0.95,0.9,54.25,22.0,81.0,2.625,0,7,0.0,0.0,0.0,9.714285714285714,4.0,14.0,-0.8875,-1.0,-0.1,14.671428571428573,13.3,15.7,-3.5625,-6.3,-1.7,0.0,0.2256259,0.0243741,0
448,2021-10-28,0.2088504,0.2727465,0.2248522,0.2097194,2.79083,3.01,3.26167,3.78542,10,48,7.475,-1.2,14.7,748.0,746.3,748.9,769.9875,768.2,770.9,-0.035416666666666596,-0.95,0.9,52.125,28.0,89.0,1.375,0,2,0.0,0.0,0.0,6.4,3.0,12.0,-1.5625,-1.7,-1.0,15.325,14.7,15.7,-2.9625,-4.5,-0.5,0.0,0.2248522,0.0251477999999999,0
449,2021-10-29,0.2083131,0.2724043,0.2244376,0.2091259,2.97479,3.11979,3.25396,3.71333,10,48,10.7125,5.9,16.0,745.875,744.4,748.0,767.5375,765.9,769.6,-0.035416666666666596,-0.95,0.9,37.5,22.0,49.0,2.125,1,4,0.0,0.0,0.0,5.428571428571429,4.0,6.0,2.7375,-1.7,4.8,15.528571428571428,14.7,16.2,-3.625,-5.7,-0.9,0.0,0.2244376,0.0255624,0
450,2021-10-30,0.2092425,0.2729888,0.2245463,0.2088938,3.62833,3.62688,3.52188,3.75958,10,48,10.35,5.3,15.4,744.8375,743.8,747.1,766.4375,765.4,768.9,-0.035416666666666596,-0.95,0.9,61.75,50.0,81.0,2.125,1,3,0.0,0.0,0.0,6.571428571428571,4.0,8.0,6.65,4.8,7.6,16.0125,15.7,16.2,3.0375,-0.6,6.9,0.0,0.2245463,0.0254536999999999,0
451,2021-10-31,0.2049734,0.270761,0.2240624,0.2088642,2.59646,3.10875,3.48625,3.89063,10,48,1.7875,0.3,3.7,749.4125,748.0,750.3,771.7,769.9,772.9,-0.035416666666666596,-0.95,0.9,76.5,62.0,91.0,2.5,1,3,0.0,0.0,0.0,6.0,5.0,7.0,1.542857142857143,0.1,3.4,13.1,5.3,15.7,-2.025,-4.8,2.4,0.0,0.2240624,0.0259375999999999,0
452,2021-11-01,0.203804,0.2693276,0.2227676,0.2080276,2.45083,2.75604,3.02229,3.66688,10,48,2.1875,-0.4,5.2,749.475,748.9,750.1,771.9375,771.3,772.6,-0.035416666666666596,-0.95,0.9,70.375,51.0,87.0,1.0,0,2,0.0,0.0,0.0,4.333333333333333,4.0,5.0,0.0142857142857142,-0.5,0.1,4.728571428571429,2.7,5.6,-2.8625,-4.3,-1.5,0.0,0.2227676,0.0272323999999999,0
453,2021-11-02,0.201806,0.2676826,0.2217645,0.2072534,1.85583,2.2225,2.63792,3.47021,10,48,3.8375,-3.0,9.7,745.2875,742.0,748.6,767.5375,763.8,771.1,-0.035416666666666596,-0.95,0.9,73.625,50.0,98.0,1.625,1,2,0.0,0.0,0.0,4.142857142857143,2.0,5.0,-3.0625,-3.2,-2.3,8.0375,5.6,10.0,-0.825,-3.3,1.4,0.0,0.2217645,0.0282354999999999,0
454,2021-11-03,0.2035719,0.2684949,0.22171,0.2066136,2.49187,2.64896,2.78146,3.33542,10,48,7.9375,5.2,11.2,739.3875,738.1,741.0,761.1,759.7,762.7,-0.035416666666666596,-0.95,0.9,70.875,61.0,79.0,2.5,1,4,0.0,0.0,0.0,9.142857142857142,6.0,11.0,2.5285714285714285,-3.2,4.8,11.185714285714283,10.0,12.1,2.9,0.8,5.0,0.0,0.22171,0.02829,0
455,2021-11-04,0.2036732,0.2684582,0.2214941,0.2062896,2.60021,2.71833,2.84458,3.33271,10,48,8.575,5.3,13.7,740.3875,739.6,741.8,762.025,761.2,763.4,-0.035416666666666596,-0.95,0.9,79.75,54.0,92.0,2.125,0,4,0.0,0.0,0.0,5.6,4.0,7.0,5.35,4.3,5.7,13.071428571428571,12.1,13.8,5.075,4.1,6.2,0.0,0.2214941,0.0285058999999999,0
456,2021-11-05,0.2042166,0.2687038,0.2214121,0.2060336,2.89458,2.93792,2.98417,3.37313,10,48,11.9875,8.5,16.6,741.4375,740.2,742.2,762.9375,761.5,763.8,-0.035416666666666596,-0.95,0.9,71.25,52.0,85.0,2.625,1,5,0.0,0.0,0.0,6.833333333333333,4.0,9.0,4.7,4.3,7.5,15.25,13.8,16.7,6.737500000000001,5.9,8.8,0.0,0.2214121,0.0285878999999999,0
457,2021-11-06,0.2010392,0.2671475,0.2210613,0.2060154,1.9775,2.49979,2.96562,3.46542,10,48,-0.4375,-6.2,11.2,749.05,742.8,753.1,771.3125,764.1,776.1,-0.035416666666666596,-0.95,0.9,86.125,75.0,99.0,4.125,3,6,0.0,0.0,0.0,10.666666666666666,10.0,11.0,-0.8625000000000003,-6.4,8.1,16.2,13.7,16.7,-2.475,-8.3,10.0,2.2,0.2210613,0.0289387,0
458,2021-11-07,0.1984251,0.264806,0.219353,0.2050728,1.12813,1.59688,2.18187,3.17542,10,48,-5.5875,-6.5,-5.0,748.825,742.2,753.4,771.85,765.0,776.5,-0.035416666666666596,-0.95,0.9,82.625,63.0,94.0,3.0,2,4,0.0,0.0,0.0,9.0,7.0,11.0,-6.6,-6.6,-6.6,-4.5,-4.6,-4.3,-8.25,-11.2,-5.9,19.1,0.219353,0.030647,0
459,2021-11-08,0.2190748,0.280863,0.2279153,0.2070195,1.03187,1.35729,1.84708,2.85604,10,48,-2.2375,-4.3,0.8,731.3,727.9,739.0,753.6,750.0,761.8,-0.035416666666666596,-0.95,0.9,92.625,81.0,99.0,3.625,0,6,0.0,0.0,0.0,11.333333333333334,10.0,12.0,-5.825,-6.5,-5.2,-0.1,-4.2,1.5,-3.2875,-7.1,0.7,33.2,0.2279153,0.0220847,0
460,2021-11-09,0.2664644,0.3112052,0.244943,0.2167273,1.03917,1.30083,1.68833,2.61792,10,48,-4.875,-6.4,-3.8,729.95,727.2,732.4,752.325,749.5,754.9,-0.035416666666666596,-0.95,0.9,94.125,91.0,96.0,3.0,2,4,0.0,0.0,0.0,9.5,8.0,11.0,-5.2625,-6.4,-4.6,-2.375,-3.7,1.5,-5.6875,-7.1,-4.7,10.7,0.244943,0.01,0
461,2021-11-10,0.2647251,0.3084598,0.2430596,0.2157161,1.04854,1.31354,1.64854,2.4925,10,48,-4.5125,-6.7,-3.4,731.9250000000001,730.9,733.2,754.4,753.4,755.6,-0.035416666666666596,-0.95,0.9,94.5,88.0,98.0,2.375,2,3,0.0,0.0,0.0,6.25,5.0,7.0,-6.871428571428572,-6.9,-6.7,-3.65,-3.9,-3.4,-5.2625,-7.4,-3.8,7.1,0.2430596,0.01,0
462,2021-11-11,0.2658998,0.3083141,0.2413144,0.2146175,1.03667,1.28583,1.59625,2.39917,10,48,-2.775,-6.2,-0.2,735.3375,733.6,736.9,757.75,756.1,759.4,-0.035416666666666596,-0.95,0.9,82.75,61.0,97.0,3.0,2,5,0.0,0.0,0.0,7.25,7.0,8.0,-4.65,-6.1,-3.9,-0.8142857142857142,-2.9,0.6,-5.4625,-8.6,-2.2,5.6,0.2413144,0.01,0
463,2021-11-12,0.2637577,0.3070815,0.2407471,0.2139061,0.82833,1.1225,1.47896,2.30854,10,48,-4.025,-8.0,-0.7,738.1875,737.4,738.9,760.85,759.9,761.7,-0.035416666666666596,-0.95,0.9,68.5,57.0,82.0,3.0,1,4,0.0,0.0,0.0,8.5,7.0,10.0,-8.36,-9.0,-6.8,-0.14,-1.3,0.6,-9.0875,-11.0,-7.1,0.0,0.2407471,0.01,0
464,2021-11-13,0.259731,0.3040797,0.2390331,0.2132252,0.74479,1.01312,1.34146,2.18104,10,48,1.2,-1.0,3.9,737.0125,735.9,738.7,759.2125,757.9,760.9,-0.035416666666666596,-0.95,0.9,69.875,63.0,78.0,3.875,3,5,0.0,0.0,0.0,11.5,10.0,13.0,-2.22,-3.9,-1.0,2.9875000000000003,0.7,4.4,-3.775,-5.7,-2.1,0.1,0.2390331,0.0109668999999999,0
465,2021-11-14,0.2567104,0.301995,0.2375464,0.2125537,0.65521,0.94229,1.26917,2.08312,10,48,-0.5999999999999999,-4.6,3.0,741.1125,739.0,744.1,763.45,761.2,766.6,-0.035416666666666596,-0.95,0.9,75.125,64.0,91.0,2.25,1,3,0.0,0.0,0.0,7.666666666666667,7.0,9.0,-3.3,-4.7,-1.6,3.825,3.1,4.4,-4.5875,-6.1,-2.5,0.1,0.2375464,0.0124536,0
466,2021-11-15,0.2493006,0.2985752,0.2360764,0.2117344,0.46583,0.77417,1.12292,1.98333,10,48,-2.675,-7.5,2.5,746.1125,745.3,746.7,768.7875,767.9,769.4,-0.035416666666666596,-0.95,0.9,80.5,56.0,98.0,1.625,1,2,0.0,0.0,0.0,4.666666666666667,3.0,5.0,-7.949999999999999,-8.2,-6.6,2.8625,2.5,3.1,-5.875,-7.9,-3.8,0.0,0.2360764,0.0139236,0
467,2021-11-16,0.2419547,0.2950176,0.2346285,0.2110493,0.37292,0.6725,1.00729,1.86937,10,48,-0.225,-3.4,2.4,746.025,745.5,746.5,768.5875,767.9,769.1,-0.035416666666666596,-0.95,0.9,62.125,50.0,74.0,3.125,2,5,0.0,0.0,0.0,7.333333333333333,6.0,10.0,-5.859999999999999,-8.2,-4.3,2.5,2.5,2.5,-6.7625,-9.3,-5.4,0.0,0.2346285,0.0153715,0
468,2021-11-17,0.2449194,0.2963714,0.2336053,0.2101714,0.33188,0.60146,0.92646,1.77333,10,48,3.7375,-0.1,6.5,740.0,737.2,745.0,762.125,759.0,767.3,-0.035416666666666596,-0.95,0.9,76.625,59.0,93.0,3.75,1,6,0.0,0.0,0.0,10.8,6.0,13.0,-1.2,-3.7,-0.7,5.242857142857143,2.5,6.5,-0.1,-4.8,3.5,0.0,0.2336053,0.0163947,0
469,2021-11-18,0.2715714,0.3109112,0.2375747,0.2101447,0.41333,0.65083,0.90958,1.69708,10,48,1.975,-0.5,3.9,737.125,736.2,739.3,759.1125,758.2,761.5,-0.035416666666666596,-0.95,0.9,72.125,54.0,92.0,3.5,1,5,0.0,0.0,0.0,10.166666666666666,8.0,13.0,0.8250000000000001,-0.5,1.6,6.0125,4.5,6.5,-2.7375,-8.0,2.2,0.0,0.2375747,0.0124252999999999,0
470,2021-11-19,0.2591138,0.3061547,0.2386473,0.2106865,0.35729,0.61187,0.895,1.65146,10,48,-2.45,-4.4,0.5,744.4,740.9,746.1,766.9875,763.2,768.9,-0.035416666666666596,-0.95,0.9,58.125,43.0,68.0,2.125,1,3,0.0,0.0,0.0,6.166666666666667,5.0,7.0,-4.9125000000000005,-5.4,-2.7,3.0,0.7,4.0,-9.75,-10.9,-7.9,0.0,0.2386473,0.0113526999999999,0
471,2021-11-20,0.2323357,0.2984058,0.2367659,0.2108885,0.22938,0.50146,0.80938,1.58396,10,48,-3.625,-7.0,-0.1,746.4125,744.7,747.9,769.175,767.5,770.8,-0.035416666666666596,-0.95,0.9,74.25,50.0,92.0,1.875,1,3,0.0,0.0,0.0,5.0,5.0,5.0,-7.325,-7.7,-5.4,0.6,0.5,0.7,-7.8,-9.3,-5.9,0.0,0.2367659,0.0132340999999999,0
472,2021-11-21,0.1704887,0.2783865,0.2347717,0.2107451,-0.01771,0.33979,0.68292,1.50083,10,48,-5.5125,-7.3,-3.1,741.7,737.8,747.0,764.4875,760.6,769.8,-0.035416666666666596,-0.95,0.9,81.0,73.0,91.0,2.5,1,4,0.0,0.0,0.0,5.5,5.0,6.0,-7.15,-7.7,-6.9,-1.3166666666666669,-3.1,0.5,-8.3,-9.6,-6.7,0.6,0.2347717,0.0152282999999999,0
473,2021-11-22,0.1522601,0.253437,0.2325183,0.2101454,-0.22958,0.21771,0.56104,1.39688,10,48,-9.0375,-10.5,-7.7,738.3,737.7,738.8,761.25,760.5,761.9,-0.035416666666666596,-0.95,0.9,82.75,68.0,92.0,4.5,3,6,0.0,0.0,0.0,9.0,7.0,13.0,-9.625,-10.5,-8.4,-4.42,-7.3,-3.1,-11.525,-15.3,-9.5,10.1,0.2325183,0.0174816999999999,0
474,2021-11-23,0.1356344,0.2028917,0.2290925,0.2094851,-0.69833,-0.02896,0.43354,1.28813,10,48,-11.125,-14.1,-8.5,737.0375,736.4,738.1,760.2125,759.6,761.2,-0.035416666666666596,-0.95,0.9,65.375,57.0,75.0,4.75,3,6,0.0,0.0,0.0,10.75,9.0,12.0,-14.085714285714284,-14.2,-13.4,-7.871428571428572,-8.1,-7.7,-16.4125,-17.6,-15.0,0.0,0.2290925,0.0209074999999999,0
475,2021-11-24,0.1283727,0.1795025,0.2200143,0.2083063,-1.07854,-0.35188,0.29667,1.17854,10,48,-10.671428571428573,-13.3,-7.7,738.0,737.1,738.9,761.1714285714286,760.2,762.1,-0.035416666666666596,-0.95,0.9,56.71428571428572,44.0,66.0,3.142857142857143,3,4,0.0,0.0,0.0,8.666666666666666,7.0,11.0,-14.133333333333333,-14.2,-14.1,-7.857142857142857,-8.1,-7.5,-17.742857142857144,-18.6,-16.1,0.0,0.2200143,0.0299856999999999,0
476,2021-11-25,0.1223648,0.1683061,0.1905026,0.206654,-1.47146,-0.73646,0.13667,1.0575,10,48,-10.725,-13.6,-7.9,742.1375,739.3,745.1,765.4375,762.5,768.4,-0.035416666666666596,-0.95,0.9,64.5,55.0,75.0,2.5,2,4,0.0,0.0,0.0,7.0,6.0,8.0,-13.875,-14.1,-13.8,-7.5,-7.5,-7.5,-16.2125,-17.4,-15.4,0.0,0.1905026,0.0594974,1
477,2021-11-26,0.1217934,0.1654503,0.1576529,0.2044785,-1.40667,-0.84604,-0.06229,0.94292,10,48,-7.8875,-11.6,-3.3,749.6125,746.2,752.7,772.95,769.5,776.0,-0.035416666666666596,-0.95,0.9,65.25,51.0,79.0,1.5,1,2,0.0,0.0,0.0,4.857142857142857,4.0,7.0,-12.875,-13.8,-12.5,-5.0,-7.5,-3.1,-13.45,-16.2,-11.5,0.0,0.1576529,0.0923470999999999,1
478,2021-11-27,0.1188763,0.1614853,0.1452117,0.2020908,-1.64396,-1.0975,-0.27271,0.83417,10,48,-3.675,-8.3,-0.3,751.9625,750.0,753.4,775.075,772.7,776.8,-0.035416666666666596,-0.95,0.9,60.625,47.0,74.0,2.75,2,4,0.0,0.0,0.0,5.714285714285714,4.0,7.0,-10.985714285714286,-11.5,-10.9,-1.4625,-3.1,0.0,-10.4125,-12.4,-6.2,0.0,0.1452117,0.1047882999999999,1
479,2021-11-28,0.1284379,0.1662244,0.1439958,0.1991814,-0.77333,-0.61271,-0.24667,0.74354,10,48,3.3375,-0.6,6.2,746.6125,744.7,749.2,769.0,766.9,771.8,-0.035416666666666596,-0.95,0.9,75.625,70.0,83.0,4.375,2,7,0.0,0.0,0.0,9.571428571428571,7.0,13.0,-1.875,-2.1,-1.8,3.6125,0.0,6.3,-0.575,-5.0,2.6,0.0,0.1439958,0.1060041999999999,1
480,2021-11-29,0.1481555,0.1796297,0.1492409,0.1969165,-0.12125,-0.08458,-0.04167,0.69542,10,48,-3.1,-5.0,2.8,747.75,745.9,749.5,770.35,768.1,772.0,-0.035416666666666596,-0.95,0.9,78.625,65.0,93.0,2.625,1,4,0.0,0.0,0.0,10.4,6.0,16.0,-3.9,-5.1,-0.9,6.3,6.3,6.3,-6.35,-8.6,1.8,0.0,0.1492409,0.1007590999999999,1
481,2021-11-30,0.128921,0.1704207,0.1482989,0.1966673,-1.02562,-0.54542,-0.10479,0.68208,10,48,-7.15,-11.5,-5.3,742.35,740.6,744.4,765.2625,763.4,767.3,-0.035416666666666596,-0.95,0.9,84.875,72.0,92.0,2.75,2,4,0.0,0.0,0.0,6.714285714285714,4.0,9.0,-7.45,-11.6,-5.8,-3.7,-4.8,-2.3,-9.325,-12.8,-6.9,1.8,0.1482989,0.1017010999999999,1
482,2021-12-01,0.1128179,0.1562507,0.1389269,0.1956382,-2.35104,-1.58229,-0.56354,0.62937,10,48,-9.425,-12.3,-7.4,743.275,740.2,744.8,766.525,763.3,768.1,-0.035416666666666596,-0.95,0.9,72.5,62.0,87.0,3.25,2,5,0.0,0.0,0.0,7.428571428571429,5.0,9.0,-12.471428571428572,-12.5,-12.3,-5.871428571428572,-7.1,-4.8,-13.5875,-14.2,-12.9,0.0,0.1389269,0.1110731,1
483,2021-12-02,0.1131329,0.1546901,0.1341842,0.1926154,-2.04667,-1.605,-0.85479,0.52271,10,48,-3.4125,-6.5,0.2,733.75,730.5,738.0,756.2625,752.9,760.6,-0.035416666666666596,-0.95,0.9,62.5,57.0,75.0,5.375,3,8,0.0,0.0,0.0,15.142857142857142,13.0,16.0,-9.8625,-12.5,-7.5,-1.775,-6.3,0.3,-9.675,-12.4,-7.5,0.0,0.1341842,0.1158157999999999,1
484,2021-12-03,0.1098446,0.1528133,0.1328463,0.1884561,-2.48625,-1.84938,-1.00104,0.41125,10,48,-8.15,-12.0,-4.9,741.5,740.2,743.8,764.4875,763.0,766.9,-0.035416666666666596,-0.95,0.9,70.5,51.0,85.0,2.5,1,6,0.0,0.0,0.0,9.714285714285714,9.0,11.0,-12.1125,-12.5,-9.8,-0.9375,-4.2,0.3,-12.7625,-14.1,-9.7,0.0,0.1328463,0.1171536999999999,1
485,2021-12-04,0.1028007,0.1457786,0.127736,0.180761,-3.29917,-2.63313,-1.59375,0.28979,10,48,-7.875,-14.3,-4.3,747.2625,745.5,748.9,770.55,768.6,772.2,-0.035416666666666596,-0.95,0.9,59.5,42.0,87.0,2.125,0,4,0.0,0.0,0.0,6.666666666666667,4.0,10.0,-14.457142857142856,-14.8,-12.5,-4.4125,-5.4,-4.0,-14.9375,-16.1,-13.5,0.0,0.127736,0.122264,1
486,2021-12-05,0.1134951,0.1519381,0.1288157,0.156279,-1.73375,-1.63146,-1.29271,0.12104,10,48,1.8625,-4.2,5.9,742.75,741.1,745.4,765.2125,763.3,768.3,-0.035416666666666596,-0.95,0.9,66.75,50.0,78.0,3.875,2,7,0.0,0.0,0.0,11.666666666666666,6.0,17.0,-7.0200000000000005,-11.7,-4.7,2.6,-3.8,6.1,-3.8,-13.3,0.2,0.0,0.1288157,0.1211842999999999,1
487,2021-12-06,0.1225909,0.1610581,0.1341585,0.1472618,-0.98646,-0.74917,-0.61188,0.07938,10,48,-1.4625,-5.5,2.1,748.25,742.6,751.8,770.7875,764.7,774.7,-0.035416666666666596,-0.95,0.9,69.5,47.0,87.0,2.625,1,5,0.0,0.0,0.0,9.8,8.0,12.0,-3.6,-5.5,-2.9,5.5625,3.7,6.1,-6.6125,-9.0,0.2,0.0,0.1341585,0.1158414999999999,1
488,2021-12-07,0.1120824,0.1531038,0.1312997,0.1455129,-2.00708,-1.59937,-1.04208,0.05479,10,48,-1.025,-4.6,3.1,751.5500000000001,750.7,752.2,774.3875,773.5,775.0,-0.035416666666666596,-0.95,0.9,52.25,36.0,71.0,2.5,1,4,0.0,0.0,0.0,7.428571428571429,5.0,9.0,-5.8,-5.8,-5.8,2.814285714285714,2.1,3.4,-9.9375,-10.5,-9.2,0.2,0.1312997,0.1187003,1
489,2021-12-08,0.1118001,0.1522321,0.1301357,0.1394631,-1.99833,-1.68375,-1.20354,-0.01687,10,48,1.2625,-2.7,5.8,750.075,748.5,751.5,772.65,770.8,774.1,-0.035416666666666596,-0.95,0.9,50.125,45.0,57.0,2.375,2,4,0.0,0.0,0.0,5.428571428571429,4.0,7.0,-3.6875,-5.1,-3.3,4.7,3.4,6.0,-8.125,-10.4,-5.2,0.1,0.1301357,0.1198643,1
490,2021-12-09,0.1225445,0.158236,0.1320345,0.1365165,-1.04271,-1.02458,-0.88187,-0.05958,10,48,3.85,1.4,6.3,746.45,745.0,747.8,768.6875,767.2,770.1,-0.035416666666666596,-0.95,0.9,64.75,50.0,71.0,2.375,2,4,0.0,0.0,0.0,7.666666666666667,5.0,9.0,0.45,-3.3,1.2,6.4,6.0,6.7,-2.2375,-7.9,0.6,0.2,0.1320345,0.1179654999999999,1
491,2021-12-10,0.148177,0.1727256,0.1390361,0.1378434,-0.1275,-0.18979,-0.31542,0.0,10,48,-0.5749999999999998,-6.1,3.1,746.6875,743.8,750.0,769.1,766.0,772.9,-0.035416666666666596,-0.95,0.9,90.875,86.0,95.0,2.625,1,5,0.0,0.0,0.0,8.833333333333334,8.0,9.0,-0.9875,-6.2,1.6,5.9625,4.5,6.7,-1.8875,-6.8,2.1,0.4,0.1390361,0.1109638999999999,1
492,2021-12-11,0.1293096,0.1634269,0.1383107,0.1400626,-1.10646,-0.76958,-0.45854,0.04146,10,48,-4.225,-7.5,-0.2,746.8875,744.6,749.5,769.775,767.4,772.4,-0.035416666666666596,-0.95,0.9,84.125,65.0,97.0,3.0,0,6,0.0,0.0,0.0,5.833333333333333,3.0,10.0,-7.6875,-7.7,-7.6,1.1625,0.0,3.3,-6.65,-11.5,-3.2,0.0,0.1383107,0.1116892999999999,1
493,2021-12-12,0.112376,0.1502006,0.1321048,0.1385425,-3.00021,-2.17812,-1.19437,-0.00708,10,48,-9.65,-11.3,-8.0,748.625,748.1,749.2,771.8875,771.2,772.7,-0.035416666666666596,-0.95,0.9,57.75,41.0,70.0,4.25,3,6,0.0,0.0,0.0,11.4,11.0,12.0,-10.714285714285714,-11.3,-8.5,-2.12,-6.5,0.0,-16.65,-19.0,-14.9,0.0,0.1321048,0.1178951999999999,1
494,2021-12-13,0.1048084,0.1411753,0.1247687,0.1305286,-3.8775,-3.275,-2.26521,-0.26229,10,48,-6.3,-12.2,-1.6,743.5,739.6,748.3,766.6375,762.3,771.8,-0.035416666666666596,-0.95,0.9,49.5,30.0,64.0,3.625,2,6,0.0,0.0,0.0,10.428571428571429,7.0,13.0,-12.72857142857143,-12.8,-12.3,-4.1,-7.5,-1.4,-15.7,-17.6,-9.0,0.0,0.1247687,0.1252313,1
495,2021-12-14,0.1085969,0.1439379,0.1252917,0.1254023,-3.10792,-2.7,-2.07188,-0.49958,10,48,-3.375,-9.6,1.2,738.3625,736.6,741.0,760.8625,758.9,763.7,-0.035416666666666596,-0.95,0.9,68.75,47.0,86.0,2.875,1,6,0.0,0.0,0.0,11.666666666666666,9.0,13.0,-5.98,-9.6,-4.2,0.3750000000000001,-1.4,1.6,-8.6125,-11.5,-6.1,0.0,0.1252917,0.1247082999999999,1
